1,0,0,1,0,0,1,0,0,1
2,0,0,1,0,0,0,0,0,0.5
3,0,0,2,0,0,1,0,0,0.6666666666666666
4,0,0,2,0,0,0,0,0,0.5
5,0,1,3,0,1,1,0,0.2,0.6
6,1,1,4,1,0,1,0.16666666666666666,0.16666666666666666,0.6666666666666666
7,1,1,4,0,0,0,0.14285714285714285,0.14285714285714285,0.5714285714285714
8,1,1,5,0,0,1,0.125,0.125,0.625
9,1,1,6,0,0,1,0.1111111111111111,0.1111111111111111,0.6666666666666666
10,2,1,6,1,0,0,0.2,0.1,0.6
11,2,2,6,0,1,0,0.18181818181818182,0.18181818181818182,0.5454545454545454
12,2,2,6,0,0,0,0.16666666666666666,0.16666666666666666,0.5
13,2,2,7,0,0,1,0.15384615384615385,0.15384615384615385,0.5384615384615384
14,3,2,8,1,0,1,0.21428571428571427,0.14285714285714285,0.5714285714285714
15,3,2,9,0,0,1,0.2,0.13333333333333333,0.6
16,3,2,9,0,0,0,0.1875,0.125,0.5625
17,3,2,10,0,0,1,0.17647058823529413,0.11764705882352941,0.5882352941176471
18,3,2,10,0,0,0,0.16666666666666666,0.1111111111111111,0.5555555555555556
19,3,2,11,0,0,1,0.15789473684210525,0.10526315789473684,0.5789473684210527
20,3,3,11,0,1,0,0.15,0.15,0.55
21,3,3,12,0,0,1,0.14285714285714285,0.14285714285714285,0.5714285714285714
22,3,4,13,0,1,1,0.13636363636363635,0.18181818181818182,0.5909090909090909
23,3,4,14,0,0,1,0.13043478260869565,0.17391304347826086,0.6086956521739131
24,3,4,15,0,0,1,0.125,0.16666666666666666,0.625
25,3,4,16,0,0,1,0.12,0.16,0.64
26,3,4,17,0,0,1,0.11538461538461539,0.15384615384615385,0.6538461538461539
27,3,4,18,0,0,1,0.1111111111111111,0.14814814814814814,0.6666666666666666
28,4,4,18,1,0,0,0.14285714285714285,0.14285714285714285,0.6428571428571429
29,4,4,18,0,0,0,0.13793103448275862,0.13793103448275862,0.6206896551724138
30,4,4,19,0,0,1,0.13333333333333333,0.13333333333333333,0.6333333333333333
31,4,4,20,0,0,1,0.12903225806451613,0.12903225806451613,0.6451612903225806
32,4,4,21,0,0,1,0.125,0.125,0.65625
33,4,5,22,0,1,1,0.12121212121212122,0.15151515151515152,0.6666666666666666
34,4,5,22,0,0,0,0.11764705882352941,0.14705882352941177,0.6470588235294118
35,4,5,22,0,0,0,0.11428571428571428,0.14285714285714285,0.6285714285714286
36,4,5,23,0,0,1,0.1111111111111111,0.1388888888888889,0.6388888888888888
37,4,5,23,0,0,0,0.10810810810810811,0.13513513513513514,0.6216216216216216
38,4,6,24,0,1,1,0.10526315789473684,0.15789473684210525,0.631578947368421
39,4,6,25,0,0,1,0.10256410256410256,0.15384615384615385,0.6410256410256411
40,4,7,26,0,1,1,0.1,0.175,0.65
41,4,7,26,0,0,0,0.0975609756097561,0.17073170731707318,0.6341463414634146
42,4,7,27,0,0,1,0.09523809523809523,0.16666666666666666,0.6428571428571429
43,4,7,28,0,0,1,0.09302325581395349,0.16279069767441862,0.6511627906976745
44,4,7,29,0,0,1,0.09090909090909091,0.1590909090909091,0.6590909090909091
45,5,7,30,1,0,1,0.1111111111111111,0.15555555555555556,0.6666666666666666
46,5,8,31,0,1,1,0.10869565217391304,0.17391304347826086,0.6739130434782609
47,5,9,32,0,1,1,0.10638297872340426,0.19148936170212766,0.6808510638297872
48,5,10,33,0,1,1,0.10416666666666667,0.20833333333333334,0.6875
49,5,10,34,0,0,1,0.10204081632653061,0.20408163265306123,0.6938775510204082
50,5,11,35,0,1,1,0.1,0.22,0.7
51,5,12,36,0,1,1,0.09803921568627451,0.23529411764705882,0.7058823529411765
52,5,12,37,0,0,1,0.09615384615384616,0.23076923076923078,0.7115384615384616
53,5,12,37,0,0,0,0.09433962264150944,0.22641509433962265,0.6981132075471698
54,5,12,38,0,0,1,0.09259259259259259,0.2222222222222222,0.7037037037037037
55,5,12,39,0,0,1,0.09090909090909091,0.21818181818181817,0.7090909090909091
56,6,12,39,1,0,0,0.10714285714285714,0.21428571428571427,0.6964285714285714
57,6,12,39,0,0,0,0.10526315789473684,0.21052631578947367,0.6842105263157895
58,6,12,39,0,0,0,0.10344827586206896,0.20689655172413793,0.6724137931034483
59,7,12,40,1,0,1,0.11864406779661017,0.2033898305084746,0.6779661016949152
60,7,12,40,0,0,0,0.11666666666666667,0.2,0.6666666666666666
61,7,12,41,0,0,1,0.11475409836065574,0.19672131147540983,0.6721311475409836
62,7,12,42,0,0,1,0.11290322580645161,0.1935483870967742,0.6774193548387096
63,7,12,43,0,0,1,0.1111111111111111,0.19047619047619047,0.6825396825396826
64,7,13,43,0,1,0,0.109375,0.203125,0.671875
65,7,14,44,0,1,1,0.1076923076923077,0.2153846153846154,0.676923076923077
66,7,14,45,0,0,1,0.10606060606060606,0.21212121212121213,0.6818181818181818
67,7,15,46,0,1,1,0.1044776119402985,0.22388059701492538,0.6865671641791045
68,7,15,47,0,0,1,0.10294117647058823,0.22058823529411764,0.6911764705882353
69,7,16,48,0,1,1,0.10144927536231885,0.2318840579710145,0.6956521739130435
70,7,16,49,0,0,1,0.1,0.22857142857142856,0.7
71,7,16,50,0,0,1,0.09859154929577464,0.22535211267605634,0.704225352112676
72,7,16,51,0,0,1,0.09722222222222222,0.2222222222222222,0.7083333333333334
73,7,16,52,0,0,1,0.0958904109589041,0.2191780821917808,0.7123287671232876
74,7,16,53,0,0,1,0.0945945945945946,0.21621621621621623,0.7162162162162162
75,7,16,53,0,0,0,0.09333333333333334,0.21333333333333335,0.7066666666666667
76,7,16,54,0,0,1,0.09210526315789473,0.21052631578947367,0.7105263157894737
77,7,16,55,0,0,1,0.09090909090909091,0.2077922077922078,0.7142857142857143
78,7,16,56,0,0,1,0.08974358974358974,0.20512820512820512,0.717948717948718
79,7,16,56,0,0,0,0.08860759493670886,0.20253164556962025,0.7088607594936709
80,7,16,56,0,0,0,0.0875,0.2,0.7
81,7,16,56,0,0,0,0.08641975308641975,0.19753086419753085,0.691358024691358
82,7,16,57,0,0,1,0.08536585365853659,0.1951219512195122,0.6951219512195121
83,7,17,58,0,1,1,0.08433734939759036,0.20481927710843373,0.6987951807228916
84,7,17,59,0,0,1,0.08333333333333333,0.20238095238095238,0.7023809523809523
85,8,18,59,1,1,0,0.09411764705882353,0.21176470588235294,0.6941176470588235
86,8,18,60,0,0,1,0.09302325581395349,0.20930232558139536,0.6976744186046512
87,8,18,61,0,0,1,0.09195402298850575,0.20689655172413793,0.7011494252873564
88,8,18,62,0,0,1,0.09090909090909091,0.20454545454545456,0.7045454545454546
89,8,18,63,0,0,1,0.0898876404494382,0.20224719101123595,0.7078651685393258
90,8,18,64,0,0,1,0.08888888888888889,0.2,0.7111111111111111
91,8,19,65,0,1,1,0.08791208791208792,0.2087912087912088,0.7142857142857143
92,8,19,65,0,0,0,0.08695652173913043,0.20652173913043478,0.7065217391304348
93,8,20,65,0,1,0,0.08602150537634409,0.21505376344086022,0.6989247311827957
94,9,20,66,1,0,1,0.09574468085106383,0.2127659574468085,0.7021276595744681
95,9,20,66,0,0,0,0.09473684210526316,0.21052631578947367,0.6947368421052632
96,10,20,67,1,0,1,0.10416666666666667,0.20833333333333334,0.6979166666666666
97,10,20,68,0,0,1,0.10309278350515463,0.20618556701030927,0.7010309278350515
98,10,20,69,0,0,1,0.10204081632653061,0.20408163265306123,0.7040816326530612
99,10,20,70,0,0,1,0.10101010101010101,0.20202020202020202,0.7070707070707071
100,10,20,71,0,0,1,0.1,0.2,0.71
101,10,20,72,0,0,1,0.09900990099009901,0.19801980198019803,0.7128712871287128
102,10,20,73,0,0,1,0.09803921568627451,0.19607843137254902,0.7156862745098039
103,11,21,74,1,1,1,0.10679611650485436,0.20388349514563106,0.7184466019417476
104,11,22,75,0,1,1,0.10576923076923077,0.21153846153846154,0.7211538461538461
105,11,23,76,0,1,1,0.10476190476190476,0.21904761904761905,0.7238095238095238
106,11,23,77,0,0,1,0.10377358490566038,0.2169811320754717,0.7264150943396226
107,11,23,78,0,0,1,0.102803738317757,0.21495327102803738,0.7289719626168224
108,11,23,79,0,0,1,0.10185185185185185,0.21296296296296297,0.7314814814814815
109,11,23,80,0,0,1,0.10091743119266056,0.21100917431192662,0.7339449541284404
110,11,23,81,0,0,1,0.1,0.20909090909090908,0.7363636363636363
111,12,23,82,1,0,1,0.10810810810810811,0.2072072072072072,0.7387387387387387
112,12,23,83,0,0,1,0.10714285714285714,0.20535714285714285,0.7410714285714286
113,13,23,84,1,0,1,0.11504424778761062,0.20353982300884957,0.7433628318584071
114,13,23,85,0,0,1,0.11403508771929824,0.20175438596491227,0.7456140350877193
115,13,23,86,0,0,1,0.11304347826086956,0.2,0.7478260869565218
116,13,23,87,0,0,1,0.11206896551724138,0.19827586206896552,0.75
117,13,23,88,0,0,1,0.1111111111111111,0.19658119658119658,0.7521367521367521
118,13,23,88,0,0,0,0.11016949152542373,0.19491525423728814,0.7457627118644068
119,13,23,89,0,0,1,0.1092436974789916,0.19327731092436976,0.7478991596638656
120,13,23,90,0,0,1,0.10833333333333334,0.19166666666666668,0.75
121,13,23,91,0,0,1,0.10743801652892562,0.19008264462809918,0.7520661157024794
122,13,23,92,0,0,1,0.10655737704918032,0.1885245901639344,0.7540983606557377
123,13,23,93,0,0,1,0.10569105691056911,0.18699186991869918,0.7560975609756098
124,13,23,94,0,0,1,0.10483870967741936,0.18548387096774194,0.7580645161290323
125,13,23,95,0,0,1,0.104,0.184,0.76
126,13,23,95,0,0,0,0.10317460317460317,0.18253968253968253,0.753968253968254
127,13,23,95,0,0,0,0.10236220472440945,0.18110236220472442,0.7480314960629921
128,13,23,95,0,0,0,0.1015625,0.1796875,0.7421875
129,13,24,96,0,1,1,0.10077519379844961,0.18604651162790697,0.7441860465116279
130,13,24,97,0,0,1,0.1,0.18461538461538463,0.7461538461538462
131,13,24,98,0,0,1,0.09923664122137404,0.183206106870229,0.7480916030534351
132,13,24,99,0,0,1,0.09848484848484848,0.18181818181818182,0.75
133,13,25,100,0,1,1,0.09774436090225563,0.18796992481203006,0.7518796992481203
134,13,25,101,0,0,1,0.09701492537313433,0.1865671641791045,0.753731343283582
135,13,25,102,0,0,1,0.0962962962962963,0.18518518518518517,0.7555555555555555
136,13,25,103,0,0,1,0.09558823529411764,0.18382352941176472,0.7573529411764706
137,13,25,104,0,0,1,0.0948905109489051,0.18248175182481752,0.7591240875912408
138,13,25,105,0,0,1,0.09420289855072464,0.18115942028985507,0.7608695652173914
139,13,26,106,0,1,1,0.09352517985611511,0.18705035971223022,0.762589928057554
140,13,26,107,0,0,1,0.09285714285714286,0.18571428571428572,0.7642857142857142
141,13,26,108,0,0,1,0.09219858156028368,0.18439716312056736,0.7659574468085106
142,13,27,109,0,1,1,0.09154929577464789,0.19014084507042253,0.7676056338028169
143,13,27,110,0,0,1,0.09090909090909091,0.1888111888111888,0.7692307692307693
144,13,28,110,0,1,0,0.09027777777777778,0.19444444444444445,0.7638888888888888
145,13,28,110,0,0,0,0.0896551724137931,0.19310344827586207,0.7586206896551724
146,13,28,111,0,0,1,0.08904109589041095,0.1917808219178082,0.7602739726027398
147,13,28,111,0,0,0,0.08843537414965986,0.19047619047619047,0.7551020408163265
148,13,28,112,0,0,1,0.08783783783783784,0.1891891891891892,0.7567567567567568
149,13,28,113,0,0,1,0.087248322147651,0.18791946308724833,0.7583892617449665
150,13,28,114,0,0,1,0.08666666666666667,0.18666666666666668,0.76
151,13,28,115,0,0,1,0.08609271523178808,0.18543046357615894,0.7615894039735099
152,13,28,115,0,0,0,0.08552631578947369,0.18421052631578946,0.756578947368421
153,13,28,116,0,0,1,0.08496732026143791,0.1830065359477124,0.7581699346405228
154,13,28,117,0,0,1,0.08441558441558442,0.18181818181818182,0.7597402597402597
155,14,28,118,1,0,1,0.09032258064516129,0.18064516129032257,0.7612903225806451
156,14,28,119,0,0,1,0.08974358974358974,0.1794871794871795,0.7628205128205128
157,14,29,119,0,1,0,0.08917197452229299,0.18471337579617833,0.7579617834394905
158,14,29,120,0,0,1,0.08860759493670886,0.18354430379746836,0.759493670886076
159,15,29,121,1,0,1,0.09433962264150944,0.18238993710691823,0.7610062893081762
160,15,29,122,0,0,1,0.09375,0.18125,0.7625
161,16,29,123,1,0,1,0.09937888198757763,0.18012422360248448,0.7639751552795031
162,16,29,124,0,0,1,0.09876543209876543,0.17901234567901234,0.7654320987654321
163,16,29,125,0,0,1,0.09815950920245399,0.17791411042944785,0.7668711656441718
164,16,29,126,0,0,1,0.0975609756097561,0.17682926829268292,0.7682926829268293
165,16,29,126,0,0,0,0.09696969696969697,0.17575757575757575,0.7636363636363637
166,16,30,127,0,1,1,0.0963855421686747,0.18072289156626506,0.7650602409638554
167,16,30,127,0,0,0,0.09580838323353294,0.17964071856287425,0.7604790419161677
168,16,30,128,0,0,1,0.09523809523809523,0.17857142857142858,0.7619047619047619
169,16,31,128,0,1,0,0.09467455621301775,0.1834319526627219,0.757396449704142
170,16,31,128,0,0,0,0.09411764705882353,0.18235294117647058,0.7529411764705882
171,16,31,129,0,0,1,0.0935672514619883,0.18128654970760233,0.7543859649122807
172,16,31,130,0,0,1,0.09302325581395349,0.18023255813953487,0.7558139534883721
173,16,31,131,0,0,1,0.09248554913294797,0.1791907514450867,0.7572254335260116
174,16,32,132,0,1,1,0.09195402298850575,0.1839080459770115,0.7586206896551724
175,16,32,133,0,0,1,0.09142857142857143,0.18285714285714286,0.76
176,17,33,134,1,1,1,0.09659090909090909,0.1875,0.7613636363636364
177,17,33,135,0,0,1,0.096045197740113,0.1864406779661017,0.7627118644067796
178,17,33,136,0,0,1,0.09550561797752809,0.1853932584269663,0.7640449438202247
179,17,33,136,0,0,0,0.09497206703910614,0.18435754189944134,0.7597765363128491
180,17,33,136,0,0,0,0.09444444444444444,0.18333333333333332,0.7555555555555555
181,17,33,137,0,0,1,0.09392265193370165,0.18232044198895028,0.7569060773480663
182,17,33,137,0,0,0,0.09340659340659341,0.1813186813186813,0.7527472527472527
183,17,33,138,0,0,1,0.09289617486338798,0.18032786885245902,0.7540983606557377
184,17,33,138,0,0,0,0.09239130434782608,0.1793478260869565,0.75
185,17,34,139,0,1,1,0.0918918918918919,0.1837837837837838,0.7513513513513513
186,17,34,140,0,0,1,0.0913978494623656,0.1827956989247312,0.7526881720430108
187,17,34,141,0,0,1,0.09090909090909091,0.18181818181818182,0.7540106951871658
188,17,34,142,0,0,1,0.09042553191489362,0.18085106382978725,0.7553191489361702
189,17,34,142,0,0,0,0.08994708994708994,0.17989417989417988,0.7513227513227513
190,17,34,143,0,0,1,0.08947368421052632,0.17894736842105263,0.7526315789473684
191,18,34,144,1,0,1,0.09424083769633508,0.17801047120418848,0.7539267015706806
192,18,34,144,0,0,0,0.09375,0.17708333333333334,0.75
193,18,34,144,0,0,0,0.09326424870466321,0.17616580310880828,0.7461139896373057
194,18,34,145,0,0,1,0.09278350515463918,0.17525773195876287,0.7474226804123711
195,18,34,146,0,0,1,0.09230769230769231,0.17435897435897435,0.7487179487179487
196,18,35,147,0,1,1,0.09183673469387756,0.17857142857142858,0.75
197,18,35,148,0,0,1,0.09137055837563451,0.17766497461928935,0.751269035532995
198,18,36,149,0,1,1,0.09090909090909091,0.18181818181818182,0.7525252525252525
199,19,36,150,1,0,1,0.09547738693467336,0.18090452261306533,0.7537688442211056
200,19,36,150,0,0,0,0.095,0.18,0.75
201,19,37,151,0,1,1,0.0945273631840796,0.18407960199004975,0.7512437810945274
202,19,37,151,0,0,0,0.09405940594059406,0.18316831683168316,0.7475247524752475
203,19,37,152,0,0,1,0.09359605911330049,0.18226600985221675,0.7487684729064039
204,19,37,152,0,0,0,0.09313725490196079,0.18137254901960784,0.7450980392156863
205,19,37,153,0,0,1,0.09268292682926829,0.18048780487804877,0.7463414634146341
206,19,37,154,0,0,1,0.09223300970873786,0.1796116504854369,0.7475728155339806
207,19,37,155,0,0,1,0.09178743961352658,0.178743961352657,0.748792270531401
208,20,37,156,1,0,1,0.09615384615384616,0.1778846153846154,0.75
209,20,37,156,0,0,0,0.09569377990430622,0.17703349282296652,0.7464114832535885
210,20,37,157,0,0,1,0.09523809523809523,0.1761904761904762,0.7476190476190476
211,20,38,157,0,1,0,0.0947867298578199,0.18009478672985782,0.7440758293838863
212,20,39,157,0,1,0,0.09433962264150944,0.18396226415094338,0.7405660377358491
213,20,39,158,0,0,1,0.09389671361502347,0.18309859154929578,0.7417840375586855
214,20,39,159,0,0,1,0.09345794392523364,0.1822429906542056,0.7429906542056075
215,20,39,159,0,0,0,0.09302325581395349,0.1813953488372093,0.7395348837209302
216,20,40,160,0,1,1,0.09259259259259259,0.18518518518518517,0.7407407407407407
217,20,40,161,0,0,1,0.09216589861751152,0.18433179723502305,0.7419354838709677
218,20,40,162,0,0,1,0.09174311926605505,0.1834862385321101,0.7431192660550459
219,20,40,163,0,0,1,0.091324200913242,0.182648401826484,0.7442922374429224
220,20,40,164,0,0,1,0.09090909090909091,0.18181818181818182,0.7454545454545455
221,20,40,165,0,0,1,0.09049773755656108,0.18099547511312217,0.746606334841629
222,20,41,166,0,1,1,0.09009009009009009,0.18468468468468469,0.7477477477477478
223,20,41,167,0,0,1,0.08968609865470852,0.18385650224215247,0.7488789237668162
224,20,42,168,0,1,1,0.08928571428571429,0.1875,0.75
225,20,42,169,0,0,1,0.08888888888888889,0.18666666666666668,0.7511111111111111
226,20,42,169,0,0,0,0.08849557522123894,0.18584070796460178,0.7477876106194691
227,20,43,169,0,1,0,0.0881057268722467,0.1894273127753304,0.7444933920704846
228,20,43,170,0,0,1,0.08771929824561403,0.18859649122807018,0.7456140350877193
229,20,43,171,0,0,1,0.08733624454148471,0.18777292576419213,0.7467248908296943
230,20,44,171,0,1,0,0.08695652173913043,0.19130434782608696,0.7434782608695653
231,20,45,172,0,1,1,0.08658008658008658,0.19480519480519481,0.7445887445887446
232,20,45,173,0,0,1,0.08620689655172414,0.1939655172413793,0.7456896551724138
233,20,45,174,0,0,1,0.08583690987124463,0.19313304721030042,0.7467811158798283
234,21,45,174,1,0,0,0.08974358974358974,0.19230769230769232,0.7435897435897436
235,22,45,174,1,0,0,0.09361702127659574,0.19148936170212766,0.7404255319148936
236,22,45,175,0,0,1,0.09322033898305085,0.1906779661016949,0.7415254237288136
237,22,45,176,0,0,1,0.09282700421940929,0.189873417721519,0.7426160337552743
238,23,45,176,1,0,0,0.09663865546218488,0.18907563025210083,0.7394957983193278
239,23,45,176,0,0,0,0.09623430962343096,0.18828451882845187,0.7364016736401674
240,23,45,176,0,0,0,0.09583333333333334,0.1875,0.7333333333333333
241,23,45,176,0,0,0,0.0954356846473029,0.18672199170124482,0.7302904564315352
242,23,45,177,0,0,1,0.09504132231404959,0.1859504132231405,0.731404958677686
243,23,46,178,0,1,1,0.09465020576131687,0.18930041152263374,0.7325102880658436
244,23,46,179,0,0,1,0.0942622950819672,0.1885245901639344,0.7336065573770492
245,24,46,180,1,0,1,0.09795918367346938,0.18775510204081633,0.7346938775510204
246,24,46,181,0,0,1,0.0975609756097561,0.18699186991869918,0.7357723577235772
247,24,47,181,0,1,0,0.09716599190283401,0.1902834008097166,0.7327935222672065
248,24,47,182,0,0,1,0.0967741935483871,0.18951612903225806,0.7338709677419355
249,24,47,183,0,0,1,0.0963855421686747,0.18875502008032127,0.7349397590361446
250,24,48,183,0,1,0,0.096,0.192,0.732
251,24,48,184,0,0,1,0.09561752988047809,0.19123505976095617,0.7330677290836654
252,24,48,184,0,0,0,0.09523809523809523,0.19047619047619047,0.7301587301587301
253,24,48,185,0,0,1,0.09486166007905138,0.18972332015810275,0.7312252964426877
254,24,48,185,0,0,0,0.09448818897637795,0.1889763779527559,0.7283464566929134
255,24,48,186,0,0,1,0.09411764705882353,0.18823529411764706,0.7294117647058823
256,24,49,187,0,1,1,0.09375,0.19140625,0.73046875
257,24,49,188,0,0,1,0.0933852140077821,0.19066147859922178,0.7315175097276264
258,25,50,189,1,1,1,0.09689922480620156,0.1937984496124031,0.7325581395348837
259,26,51,190,1,1,1,0.10038610038610038,0.1969111969111969,0.7335907335907336
260,26,51,190,0,0,0,0.1,0.19615384615384615,0.7307692307692307
261,27,51,190,1,0,0,0.10344827586206896,0.19540229885057472,0.7279693486590039
262,28,51,190,1,0,0,0.10687022900763359,0.1946564885496183,0.7251908396946565
263,28,51,191,0,0,1,0.10646387832699619,0.19391634980988592,0.7262357414448669
264,28,51,191,0,0,0,0.10606060606060606,0.19318181818181818,0.7234848484848485
265,28,51,192,0,0,1,0.10566037735849057,0.19245283018867926,0.7245283018867924
